event_id,match_id,end_number,shot_number,team_code,player_id,player_name,shot_type,turn,accuracy,house_orientation,team1_stones_in_play,team2_stones_in_play,team1_stone1_x,team1_stone1_y,team1_stone1_dist,team1_stone1_angle,team1_stone2_x,team1_stone2_y,team1_stone2_dist,team1_stone2_angle,team1_stone3_x,team1_stone3_y,team1_stone3_dist,team1_stone3_angle,team1_stone4_x,team1_stone4_y,team1_stone4_dist,team1_stone4_angle,team1_stone5_x,team1_stone5_y,team1_stone5_dist,team1_stone5_angle,team1_stone6_x,team1_stone6_y,team1_stone6_dist,team1_stone6_angle,team1_stone7_x,team1_stone7_y,team1_stone7_dist,team1_stone7_angle,team1_stone8_x,team1_stone8_y,team1_stone8_dist,team1_stone8_angle,team2_stone1_x,team2_stone1_y,team2_stone1_dist,team2_stone1_angle,team2_stone2_x,team2_stone2_y,team2_stone2_dist,team2_stone2_angle,team2_stone3_x,team2_stone3_y,team2_stone3_dist,team2_stone3_angle,team2_stone4_x,team2_stone4_y,team2_stone4_dist,team2_stone4_angle,team2_stone5_x,team2_stone5_y,team2_stone5_dist,team2_stone5_angle,team2_stone6_x,team2_stone6_y,team2_stone6_dist,team2_stone6_angle,team2_stone7_x,team2_stone7_y,team2_stone7_dist,team2_stone7_angle,team2_stone8_x,team2_stone8_y,team2_stone8_dist,team2_stone8_angle
1,1,5,2,CHN,1,LI N,Hit and Roll,Clockwise,100,bottom,1,0,0.653,1.153,1.325,60.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,5,3,CAN,2,JOSEPH C,Front,Clockwise,100,bottom,1,1,0.657,1.152,1.326,60.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.05,1.875,1.876,91.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,5,4,CHN,1,LI N,Draw,Clockwise,100,bottom,2,1,0.058,0.039,0.07,34.2,0.653,1.153,1.325,60.5,,,,,,,,,,,,,,,,,,,,,,,,,-0.046,1.878,1.878,91.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,5,5,CAN,4,FORREST I,Draw,Clockwise,75,bottom,2,2,0.059,0.039,0.071,33.4,0.657,1.152,1.326,60.3,,,,,,,,,,,,,,,,,,,,,,,,,-0.118,0.691,0.701,99.7,-0.05,1.875,1.876,91.5,,,,,,,,,,,,,,,,,,,,,,,,
1,1,5,6,CHN,3,CHEN J,Draw,Counter-clockwise,0,bottom,3,2,0.058,0.039,0.07,34.2,0.653,1.153,1.325,60.5,0.196,2.45,2.458,85.4,,,,,,,,,,,,,,,,,,,,,-0.119,0.692,0.702,99.7,-0.046,1.878,1.878,91.4,,,,,,,,,,,,,,,,,,,,,,,,
1,1,5,7,CAN,4,FORREST I,Draw,Counter-clockwise,0,bottom,3,3,0.059,0.041,0.072,34.4,0.657,1.145,1.32,60.2,0.196,2.44,2.448,85.4,,,,,,,,,,,,,,,,,,,,,-0.118,0.693,0.703,99.6,-0.05,1.875,1.875,91.5,0.429,2.322,2.361,79.5,,,,,,,,,,,,,,,,,,,,
1,1,5,8,CHN,3,CHEN J,Raise,Counter-clockwise,50,bottom,4,3,0.065,0.048,0.081,36.7,0.705,0.73,1.014,46.0,0.662,1.298,1.457,63.0,0.204,2.453,2.461,85.2,,,,,,,,,,,,,,,,,-0.111,0.702,0.711,99.0,-0.038,1.886,1.886,91.2,0.433,2.334,2.374,79.5,,,,,,,,,,,,,,,,,,,,
1,1,5,9,CAN,6,THURSTON J,Draw,Clockwise,0,bottom,4,3,0.067,0.048,0.082,35.9,0.706,0.728,1.014,45.9,0.664,1.34,1.495,63.6,0.204,2.449,2.457,85.2,,,,,,,,,,,,,,,,,-0.11,0.701,0.709,98.9,-0.043,1.883,1.883,91.3,0.436,2.33,2.371,79.4,,,,,,,,,,,,,,,,,,,,
1,1,5,10,CHN,5,ZHANG M,Raise,Counter-clockwise,0,bottom,4,3,0.065,0.049,0.082,36.8,0.701,0.73,1.012,46.2,0.661,1.342,1.496,63.8,0.205,2.453,2.462,85.2,,,,,,,,,,,,,,,,,-0.111,0.702,0.711,99.0,-0.038,1.886,1.886,91.1,0.433,2.334,2.374,79.5,,,,,,,,,,,,,,,,,,,,
1,1,5,11,CAN,6,THURSTON J,Draw,Clockwise,0,bottom,4,4,0.067,0.049,0.083,36.0,0.701,0.729,1.011,46.1,0.665,1.34,1.496,63.6,0.204,2.449,2.458,85.2,,,,,,,,,,,,,,,,,-0.11,0.701,0.71,98.9,-0.042,1.883,1.884,91.3,-0.161,2.308,2.313,94.0,0.437,2.331,2.371,79.4,,,,,,,,,,,,,,,,
1,1,5,12,CHN,5,ZHANG M,Raise,Counter-clockwise,50,bottom,3,4,0.072,0.056,0.091,37.8,0.61,1.471,1.593,67.5,0.211,2.46,2.469,85.1,,,,,,,,,,,,,,,,,,,,,-0.104,0.709,0.717,98.4,-0.031,1.893,1.893,91.0,-0.15,2.318,2.323,93.7,0.44,2.341,2.382,79.4,,,,,,,,,,,,,,,,
1,1,5,13,CAN,8,IDESON M,Draw,Clockwise,0,bottom,5,5,0.072,0.052,0.089,36.0,0.72,0.628,0.955,41.1,0.701,0.928,1.163,52.9,0.587,1.505,1.616,68.7,0.209,2.461,2.469,85.2,,,,,,,,,,,,,-0.105,0.704,0.712,98.5,-0.038,1.889,1.889,91.1,-0.544,1.872,1.949,106.2,-0.156,2.319,2.324,93.9,0.441,2.342,2.383,79.3,,,,,,,,,,,,
1,1,5,14,CHN,7,WANG H,Draw,Clockwise,75,bottom,6,5,0.068,0.053,0.086,37.8,-0.743,0.071,0.746,174.5,0.718,0.629,0.955,41.2,0.695,0.929,1.161,53.2,0.584,1.507,1.616,68.8,0.207,2.463,2.472,85.2,,,,,,,,,-0.108,0.706,0.714,98.7,-0.035,1.891,1.891,91.1,-0.542,1.874,1.951,106.1,-0.154,2.321,2.326,93.8,0.435,2.344,2.384,79.5,,,,,,,,,,,,
1,1,5,15,CAN,8,IDESON M,Guard,Clockwise,100,bottom,6,5,0.069,0.052,0.087,37.1,-0.745,0.071,0.748,174.6,0.717,0.628,0.953,41.2,0.698,0.927,1.161,53.0,0.584,1.504,1.614,68.8,0.097,2.24,2.242,87.5,,,,,,,,,-0.108,0.704,0.712,98.7,-0.04,1.888,1.888,91.2,-0.546,1.871,1.949,106.3,-0.159,2.318,2.323,93.9,0.494,2.412,2.462,78.4,,,,,,,,,,,,
1,1,5,16,CHN,7,WANG H,Draw,Clockwise,0,bottom,7,5,0.057,0.049,0.075,40.8,-0.737,0.263,0.783,160.4,-0.778,-0.422,0.885,-151.6,0.705,0.624,0.941,41.5,0.682,0.923,1.148,53.5,0.572,1.498,1.604,69.1,0.09,2.233,2.235,87.7,,,,,-0.119,0.7,0.71,99.6,-0.046,1.881,1.882,91.4,-0.551,1.865,1.945,106.5,-0.164,2.31,2.316,94.1,0.479,2.405,2.452,78.7,,,,,,,,,,,,
1,1,6,1,CHN,1,LI N,Draw,Clockwise,100,top,1,0,0.096,0.211,0.232,65.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,6,2,CAN,2,JOSEPH C,Take-out,Clockwise,100,top,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.138,0.389,0.412,70.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,6,3,CHN,1,LI N,Take-out,Clockwise,100,top,1,0,0.247,0.507,0.564,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,6,4,CAN,2,JOSEPH C,Front,Counter-clockwise,100,top,1,1,0.248,0.507,0.564,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.812,1.49,1.697,118.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,6,5,CHN,3,CHEN J,Draw,Counter-clockwise,75,top,2,1,0.247,0.507,0.564,64.0,-0.483,-0.336,0.589,-145.2,,,,,,,,,,,,,,,,,,,,,,,,,-0.816,1.488,1.697,118.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,6,6,CAN,4,FORREST I,Hit and Roll,Counter-clockwise,50,top,1,1,0.248,0.507,0.564,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.812,1.49,1.697,118.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,6,7,CHN,3,CHEN J,Draw,Counter-clockwise,75,top,2,1,0.248,0.5,0.558,63.7,-0.602,0.05,0.605,175.2,,,,,,,,,,,,,,,,,,,,,,,,,-0.816,1.49,1.699,118.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,6,8,CAN,4,FORREST I,Take-out,Counter-clockwise,50,top,1,2,0.248,0.5,0.558,63.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.895,-0.996,1.339,-48.1,-0.813,1.491,1.698,118.6,,,,,,,,,,,,,,,,,,,,,,,,
1,1,6,9,CHN,5,ZHANG M,Draw,Counter-clockwise,100,top,2,2,0.239,0.507,0.561,64.7,-0.83,0.622,1.037,143.2,,,,,,,,,,,,,,,,,,,,,,,,,0.891,-0.989,1.331,-48.0,-0.826,1.498,1.71,118.9,,,,,,,,,,,,,,,,,,,,,,,,
1,1,6,10,CAN,6,THURSTON J,Hit and Roll,Clockwise,100,top,1,2,-0.827,0.622,1.035,143.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.68,0.076,0.684,173.7,-0.822,1.5,1.71,118.7,,,,,,,,,,,,,,,,,,,,,,,,
1,1,6,11,CHN,5,ZHANG M,Draw,Counter-clockwise,75,top,2,2,-0.473,0.075,0.479,170.9,-0.83,0.621,1.037,143.2,,,,,,,,,,,,,,,,,,,,,,,,,-0.72,0.062,0.723,175.1,-0.826,1.498,1.71,118.9,,,,,,,,,,,,,,,,,,,,,,,,
1,1,6,12,CAN,6,THURSTON J,Hit and Roll,Counter-clockwise,75,top,1,3,-0.827,0.622,1.035,143.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.234,0.158,0.282,146.0,-0.721,0.062,0.724,175.1,-0.822,1.499,1.71,118.7,,,,,,,,,,,,,,,,,,,,
1,1,6,13,CHN,7,WANG H,Double Take-out,Clockwise,100,top,2,2,-0.699,0.255,0.744,159.9,-0.837,0.624,1.044,143.3,,,,,,,,,,,,,,,,,,,,,,,,,-1.125,-0.408,1.197,-160.1,-0.832,1.495,1.711,119.1,,,,,,,,,,,,,,,,,,,,,,,,
1,1,6,14,CAN,8,IDESON M,Draw,Counter-clockwise,0,top,2,3,-0.698,0.253,0.742,160.0,-0.836,0.623,1.042,143.3,,,,,,,,,,,,,,,,,,,,,,,,,-1.128,-0.411,1.2,-160.0,-0.688,-1.002,1.216,-124.5,-0.831,1.496,1.711,119.1,,,,,,,,,,,,,,,,,,,,
1,1,6,15,CHN,7,WANG H,Draw,Counter-clockwise,75,top,3,3,0.011,0.451,0.451,88.7,-0.701,0.253,0.746,160.2,-0.839,0.622,1.044,143.5,,,,,,,,,,,,,,,,,,,,,-1.128,-0.411,1.2,-160.0,-0.692,-1.001,1.217,-124.7,-0.835,1.494,1.711,119.2,,,,,,,,,,,,,,,,,,,,
1,1,6,16,CAN,8,IDESON M,Take-out,Clockwise,100,top,2,4,-0.698,0.253,0.742,160.0,-0.836,0.623,1.042,143.3,,,,,,,,,,,,,,,,,,,,,,,,,-0.099,0.617,0.625,99.1,-1.128,-0.411,1.2,-160.0,-0.688,-1.002,1.216,-124.5,-0.831,1.496,1.711,119.1,,,,,,,,,,,,,,,,
1,1,7,1,CAN,2,JOSEPH C,Front,Clockwise,100,bottom,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.055,3.085,3.086,91.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,7,2,CHN,1,LI N,Draw,Clockwise,75,bottom,1,1,-0.1,-0.207,0.23,-115.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.052,3.089,3.09,91.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,7,3,CAN,2,JOSEPH C,Draw,Clockwise,100,bottom,1,2,-0.089,-0.34,0.351,-104.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.073,-0.028,0.078,-158.9,-0.055,3.085,3.086,91.0,,,,,,,,,,,,,,,,,,,,,,,,
1,1,7,4,CHN,1,LI N,Draw,Clockwise,75,bottom,2,2,-0.091,-0.386,0.396,-103.3,-0.384,-0.349,0.518,-137.7,,,,,,,,,,,,,,,,,,,,,,,,,0.18,-0.283,0.335,-57.5,-0.052,3.089,3.09,91.0,,,,,,,,,,,,,,,,,,,,,,,,
1,1,7,5,CAN,4,FORREST I,Draw,Clockwise,75,bottom,2,3,0.003,-0.447,0.447,-89.6,-0.385,-0.349,0.519,-137.9,,,,,,,,,,,,,,,,,,,,,,,,,0.182,-0.283,0.336,-57.2,-0.191,-0.321,0.374,-120.8,-0.055,3.085,3.086,91.0,,,,,,,,,,,,,,,,,,,,
1,1,7,6,CHN,3,CHEN J,Take-out,Clockwise,0,bottom,2,3,-0.006,-0.332,0.332,-91.0,-0.384,-0.349,0.519,-137.7,,,,,,,,,,,,,,,,,,,,,,,,,0.18,-0.283,0.335,-57.5,-0.191,-0.321,0.374,-120.7,-0.052,3.089,3.09,91.0,,,,,,,,,,,,,,,,,,,,
1,1,7,7,CAN,4,FORREST I,Draw,Clockwise,75,bottom,2,4,-0.016,-0.296,0.297,-93.1,-0.385,-0.347,0.518,-138.0,,,,,,,,,,,,,,,,,,,,,,,,,0.182,-0.287,0.34,-57.6,-0.192,-0.319,0.373,-120.9,0.068,0.584,0.588,83.3,-0.055,3.079,3.079,91.0,,,,,,,,,,,,,,,,
1,1,7,8,CHN,3,CHEN J,Draw,Clockwise,75,bottom,3,4,-0.114,-0.087,0.144,-142.6,-0.009,-0.297,0.297,-91.8,-0.384,-0.347,0.518,-137.8,,,,,,,,,,,,,,,,,,,,,0.18,-0.288,0.339,-57.9,-0.191,-0.32,0.373,-120.8,0.07,0.585,0.589,83.2,-0.053,3.084,3.084,91.0,,,,,,,,,,,,,,,,
1,1,7,9,CAN,6,THURSTON J,Draw,Clockwise,100,bottom,2,5,-0.385,-0.347,0.518,-138.0,0.016,-0.57,0.57,-88.4,,,,,,,,,,,,,,,,,,,,,,,,,-0.123,0.096,0.156,142.1,0.182,-0.287,0.34,-57.6,-0.192,-0.319,0.373,-120.9,0.068,0.584,0.588,83.3,-0.055,3.079,3.08,91.0,,,,,,,,,,,,
1,1,7,10,CHN,5,ZHANG M,Guard Time-out,Clockwise,0,bottom,4,5,-0.091,-0.15,0.175,-121.4,-0.384,-0.337,0.512,-138.7,0.014,-0.561,0.562,-88.6,-0.009,1.1,1.1,90.5,,,,,,,,,,,,,,,,,-0.124,0.107,0.163,139.2,0.18,-0.277,0.331,-57.0,-0.191,-0.31,0.364,-121.7,0.07,0.596,0.6,83.3,-0.053,3.099,3.1,91.0,,,,,,,,,,,,
1,1,7,11,CAN,6,THURSTON J,Raise,Clockwise,100,bottom,3,6,0.005,-0.458,0.459,-89.4,-0.386,-0.337,0.512,-138.9,-0.012,1.098,1.098,90.6,,,,,,,,,,,,,,,,,,,,,-0.082,0.038,0.091,155.3,0.183,-0.277,0.332,-56.6,-0.192,-0.309,0.364,-121.8,-0.59,-0.076,0.595,-172.6,0.068,0.596,0.599,83.4,-0.055,3.095,3.096,91.0,,,,,,,,
1,1,7,12,CHN,5,ZHANG M,Hit and Roll,Counter-clockwise,100,bottom,4,5,-0.269,0.067,0.277,166.0,-0.0,-0.471,0.471,-90.0,-0.488,-0.78,0.92,-122.0,-0.013,1.084,1.084,90.7,,,,,,,,,,,,,,,,,0.176,-0.288,0.338,-58.7,0.065,0.582,0.586,83.6,0.691,0.264,0.74,20.9,-0.155,-0.77,0.786,-101.4,-0.057,3.077,3.077,91.1,,,,,,,,,,,,
1,1,7,13,CAN,8,IDESON M,Raise,Clockwise,0,bottom,5,6,-0.274,0.07,0.283,165.6,-0.012,-0.372,0.372,-91.8,0.01,-0.566,0.566,-89.0,0.158,0.761,0.778,78.3,-0.486,-0.772,0.912,-122.2,,,,,,,,,,,,,0.176,-0.278,0.329,-57.7,0.062,0.585,0.588,83.9,0.69,0.27,0.741,21.4,-0.161,-0.763,0.779,-101.9,-0.302,1.094,1.135,105.4,-0.061,3.083,3.083,91.1,,,,,,,,
1,1,7,14,CHN,7,WANG H,Guard,Counter-clockwise,25,bottom,6,6,-0.27,0.067,0.278,166.0,-0.01,-0.375,0.375,-91.6,0.008,-0.569,0.569,-89.2,0.154,0.759,0.775,78.5,-0.488,-0.776,0.917,-122.2,0.395,3.83,3.85,84.1,,,,,,,,,0.174,-0.281,0.331,-58.2,0.064,0.582,0.586,83.7,0.689,0.268,0.739,21.2,-0.156,-0.766,0.782,-101.5,-0.297,1.092,1.132,105.2,-0.058,3.083,3.083,91.1,,,,,,,,
1,1,7,15,CAN,8,IDESON M,Promotion Take-out,Counter-clockwise,0,bottom,6,6,-0.275,0.067,0.283,166.4,-0.013,-0.375,0.375,-91.9,0.009,-0.57,0.57,-89.1,0.157,0.758,0.774,78.3,-0.487,-0.775,0.916,-122.1,0.398,3.825,3.845,84.1,,,,,,,,,0.175,-0.282,0.332,-58.2,0.061,0.581,0.584,84.0,-0.162,-0.766,0.783,-101.9,-0.303,1.09,1.132,105.5,1.339,0.412,1.401,17.1,-0.37,3.001,3.024,97.0,,,,,,,,
1,1,7,16,CHN,7,WANG H,Draw,Counter-clockwise,0,bottom,6,6,-0.272,0.067,0.28,166.2,-0.012,-0.376,0.376,-91.9,0.006,-0.57,0.57,-89.4,0.152,0.759,0.774,78.7,-0.49,-0.777,0.918,-122.3,0.393,3.83,3.85,84.1,,,,,,,,,0.172,-0.282,0.33,-58.6,0.062,0.582,0.585,83.9,-0.158,-0.767,0.783,-101.6,-0.299,1.092,1.132,105.3,1.336,0.413,1.399,17.2,-0.372,3.006,3.029,97.1,,,,,,,,
1,1,8,1,CHN,1,LI N,Front,Clockwise,100,top,1,0,0.041,3.043,3.043,89.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,8,2,CAN,2,JOSEPH C,Wick / Soft Peeling,Clockwise,0,top,1,0,0.037,3.047,3.047,89.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,8,3,CHN,1,LI N,Front,Clockwise,100,top,2,0,0.041,3.043,3.043,89.2,-0.197,3.053,3.06,93.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,8,4,CAN,2,JOSEPH C,Draw,Clockwise,0,top,2,1,0.037,3.047,3.047,89.3,-0.197,3.057,3.063,93.7,,,,,,,,,,,,,,,,,,,,,,,,,-0.314,2.551,2.57,97.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,8,5,CHN,3,CHEN J,Draw,Counter-clockwise,0,top,3,1,-0.069,2.747,2.748,91.4,-0.197,3.053,3.06,93.7,0.188,3.203,3.209,86.6,,,,,,,,,,,,,,,,,,,,,-0.316,2.548,2.567,97.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,8,6,CAN,4,FORREST I,Draw Time-out,Clockwise,75,top,3,2,-0.07,2.751,2.752,91.5,-0.197,3.057,3.063,93.7,0.186,3.207,3.213,86.7,,,,,,,,,,,,,,,,,,,,,-0.314,-0.312,0.443,-135.2,-0.314,2.551,2.57,97.0,,,,,,,,,,,,,,,,,,,,,,,,
1,1,8,7,CHN,3,CHEN J,Draw,Clockwise,75,top,4,2,-0.344,0.443,0.561,127.8,-0.069,2.747,2.748,91.4,-0.197,3.053,3.06,93.7,0.188,3.203,3.209,86.6,,,,,,,,,,,,,,,,,-0.316,-0.311,0.444,-135.5,-0.316,2.548,2.567,97.1,,,,,,,,,,,,,,,,,,,,,,,,
1,1,8,8,CAN,4,FORREST I,Guard,Clockwise,25,top,4,3,-0.356,0.453,0.576,128.2,-0.077,2.765,2.766,91.6,-0.204,3.072,3.079,93.8,0.179,3.223,3.228,86.8,,,,,,,,,,,,,,,,,-0.322,-0.303,0.442,-136.7,-0.669,0.88,1.106,127.2,-0.321,2.565,2.585,97.1,,,,,,,,,,,,,,,,,,,,
1,1,8,9,CHN,5,ZHANG M,Draw,Counter-clockwise,75,top,5,3,0.107,-0.383,0.398,-74.4,-0.351,0.452,0.573,127.8,-0.076,2.762,2.763,91.6,-0.204,3.068,3.075,93.8,0.181,3.218,3.223,86.8,,,,,,,,,,,,,-0.324,-0.303,0.443,-136.9,-0.673,0.879,1.107,127.4,-0.324,2.561,2.582,97.2,,,,,,,,,,,,,,,,,,,,
1,1,8,10,CAN,6,THURSTON J,Draw,Counter-clockwise,0,top,5,3,0.108,-0.384,0.399,-74.3,-0.356,0.453,0.576,128.2,-0.077,2.765,2.766,91.6,-0.204,3.072,3.079,93.8,0.179,3.223,3.228,86.8,,,,,,,,,,,,,-0.322,-0.303,0.442,-136.7,-0.669,0.88,1.106,127.2,-0.321,2.565,2.585,97.1,,,,,,,,,,,,,,,,,,,,
1,1,8,11,CHN,5,ZHANG M,Draw,Counter-clockwise,75,top,6,3,0.108,-0.376,0.391,-74.0,-0.349,0.458,0.576,127.3,0.178,0.811,0.83,77.6,-0.074,2.764,2.765,91.5,-0.202,3.07,3.077,93.8,0.183,3.22,3.225,86.8,,,,,,,,,-0.322,-0.296,0.437,-137.4,-0.67,0.885,1.11,127.1,-0.322,2.564,2.584,97.1,,,,,,,,,,,,,,,,,,,,
1,1,8,12,CAN,6,THURSTON J,Clearing,Counter-clockwise,50,top,5,4,0.105,-0.373,0.387,-74.3,-0.358,0.462,0.585,127.8,-0.341,0.81,0.879,112.8,-0.08,2.769,2.77,91.7,-0.207,3.075,3.082,93.9,,,,,,,,,,,,,-0.324,-0.293,0.437,-137.9,-0.67,0.888,1.113,127.0,-0.324,2.569,2.589,97.2,0.176,3.402,3.406,87.0,,,,,,,,,,,,,,,,
1,1,8,13,CHN,7,WANG H,Draw,Counter-clockwise,50,top,6,4,0.103,-0.374,0.388,-74.5,-0.354,0.46,0.581,127.6,-0.34,0.808,0.877,112.8,0.196,1.244,1.259,81.0,-0.079,2.765,2.766,91.6,-0.207,3.071,3.078,93.9,,,,,,,,,-0.326,-0.294,0.439,-138.0,-0.675,0.886,1.114,127.3,-0.326,2.565,2.586,97.2,0.178,3.397,3.402,87.0,,,,,,,,,,,,,,,,
1,1,8,14,CAN,8,IDESON M,Draw,Counter-clockwise,100,top,6,5,0.104,-0.374,0.388,-74.4,-0.359,0.461,0.584,127.9,-0.342,0.81,0.879,112.9,0.199,1.246,1.262,80.9,-0.08,2.769,2.77,91.7,-0.208,3.076,3.083,93.9,,,,,,,,,0.256,0.314,0.405,50.9,-0.325,-0.294,0.438,-137.8,-0.671,0.888,1.113,127.1,-0.324,2.569,2.59,97.2,0.176,3.402,3.407,87.0,,,,,,,,,,,,
1,1,8,15,CHN,7,WANG H,Raise,Clockwise,0,top,6,5,0.103,-0.374,0.388,-74.5,-0.354,0.46,0.581,127.6,-0.34,0.808,0.877,112.8,0.196,1.244,1.259,81.0,-0.079,2.765,2.766,91.6,-0.207,3.071,3.078,93.9,,,,,,,,,0.26,0.313,0.407,50.3,-0.326,-0.294,0.439,-138.0,-0.675,0.886,1.114,127.3,-0.326,2.565,2.586,97.2,0.178,3.397,3.402,87.0,,,,,,,,,,,,
1,1,8,16,CAN,8,IDESON M,Raise,Counter-clockwise,100,top,6,6,0.104,-0.374,0.388,-74.4,-0.359,0.461,0.584,127.9,-0.342,0.81,0.879,112.9,0.199,1.246,1.262,80.9,-0.08,2.769,2.77,91.7,-0.208,3.076,3.083,93.9,,,,,,,,,0.171,0.177,0.246,45.9,-0.325,-0.294,0.438,-137.8,0.407,0.429,0.592,46.5,-0.671,0.888,1.113,127.1,-0.324,2.569,2.59,97.2,0.176,3.402,3.407,87.0,,,,,,,,
1,2,1,1,KOR,9,BANG MJ,Draw,Clockwise,75,bottom,1,0,-0.174,-0.821,0.84,-102.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2,1,2,SWE,10,ULANDER K,Take-out,Counter-clockwise,100,bottom,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.498,-0.831,0.969,-120.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2,1,3,KOR,9,BANG MJ,Take-out,Clockwise,0,bottom,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.497,-0.829,0.966,-121.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2,1,4,SWE,10,ULANDER K,Draw,Clockwise,0,bottom,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.498,-0.829,0.967,-121.0,0.926,-0.952,1.328,-45.8,,,,,,,,,,,,,,,,,,,,,,,,
1,2,1,5,KOR,11,LEE HC,Take-out,Counter-clockwise,50,bottom,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.933,-0.945,1.328,-45.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2,1,6,SWE,12,PERSSON R,Draw,Clockwise,50,bottom,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.797,-0.835,1.154,-46.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2,1,7,KOR,11,LEE HC,Take-out,Clockwise,50,bottom,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2,1,8,SWE,12,PERSSON R,Draw,Clockwise,0,bottom,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2,1,9,KOR,13,NAM BK,Draw,Clockwise,100,bottom,1,0,-0.055,1.159,1.16,92.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2,1,10,SWE,14,HOLM M,Take-out,Counter-clockwise,100,bottom,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.512,1.14,1.25,114.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2,1,11,KOR,13,NAM BK,Take-out,Counter-clockwise,50,bottom,1,0,1.323,-0.451,1.398,-18.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2,1,12,SWE,14,HOLM M,Draw,Clockwise,0,bottom,1,0,1.321,-0.453,1.396,-18.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2,1,13,KOR,15,YANG HT,Draw,Clockwise,100,bottom,2,0,0.14,0.365,0.39,69.0,1.323,-0.453,1.398,-18.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2,1,14,SWE,16,PETERSSON DAHL V,Take-out,Counter-clockwise,100,bottom,1,1,1.32,-0.454,1.396,-19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.128,0.551,0.565,76.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
