match_id,end_number,shot_number,team_code,player_id,player_name,shot_type,turn,accuracy,team1_stones_in_play,team2_stones_in_play,team1_stone1_x,team1_stone1_y,team1_stone1_dist,team1_stone1_angle,team1_stone2_x,team1_stone2_y,team1_stone2_dist,team1_stone2_angle,team1_stone3_x,team1_stone3_y,team1_stone3_dist,team1_stone3_angle,team1_stone4_x,team1_stone4_y,team1_stone4_dist,team1_stone4_angle,team1_stone5_x,team1_stone5_y,team1_stone5_dist,team1_stone5_angle,team1_stone6_x,team1_stone6_y,team1_stone6_dist,team1_stone6_angle,team1_stone7_x,team1_stone7_y,team1_stone7_dist,team1_stone7_angle,team1_stone8_x,team1_stone8_y,team1_stone8_dist,team1_stone8_angle,team2_stone1_x,team2_stone1_y,team2_stone1_dist,team2_stone1_angle,team2_stone2_x,team2_stone2_y,team2_stone2_dist,team2_stone2_angle,team2_stone3_x,team2_stone3_y,team2_stone3_dist,team2_stone3_angle,team2_stone4_x,team2_stone4_y,team2_stone4_dist,team2_stone4_angle,team2_stone5_x,team2_stone5_y,team2_stone5_dist,team2_stone5_angle,team2_stone6_x,team2_stone6_y,team2_stone6_dist,team2_stone6_angle,team2_stone7_x,team2_stone7_y,team2_stone7_dist,team2_stone7_angle,team2_stone8_x,team2_stone8_y,team2_stone8_dist,team2_stone8_angle
42,5,15,POL,35,STYCH K,Take-out,Clockwise,0,2,1,0.163,2.244,2.249,85.8,1.368,1.983,2.409,55.4,,,,,,,,,,,,,,,,,,,,,,,,,0.057,0.702,0.704,85.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,5,16,NOR,40,RAMSFJELL M,Draw,Clockwise,100,1,2,1.359,1.983,2.404,55.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.056,0.702,0.704,85.4,-0.161,0.73,0.748,102.4,,,,,,,,,,,,,,,,,,,,,,,,
42,6,1,NOR,37,NEPSTAD G,Front,Clockwise,100,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.016,0.325,0.326,92.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,6,2,POL,29,LOBAZA B,Front,Counter-clockwise,100,1,1,0.949,1.169,1.506,50.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.017,0.326,0.326,93.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,6,3,NOR,37,NEPSTAD G,Draw,Clockwise,75,1,2,0.96,1.169,1.513,50.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.016,0.325,0.326,92.8,-0.09,3.938,3.939,91.3,,,,,,,,,,,,,,,,,,,,,,,,
42,6,4,POL,29,LOBAZA B,Draw,Counter-clockwise,75,2,2,0.949,1.169,1.506,50.9,1.084,3.731,3.885,73.8,,,,,,,,,,,,,,,,,,,,,,,,,-0.017,0.326,0.326,93.0,-0.101,3.939,3.94,91.5,,,,,,,,,,,,,,,,,,,,,,,,
42,6,5,NOR,44,NAESS W,Draw,Clockwise,100,2,3,0.96,1.169,1.513,50.6,1.095,3.731,3.888,73.6,,,,,,,,,,,,,,,,,,,,,,,,,-0.016,0.325,0.326,92.8,0.02,3.528,3.528,89.7,-0.09,3.938,3.939,91.3,,,,,,,,,,,,,,,,,,,,
42,6,6,POL,31,CIEMINSKI M,Clearing,Clockwise,100,2,2,0.961,1.169,1.513,50.6,1.096,3.731,3.888,73.6,,,,,,,,,,,,,,,,,,,,,,,,,0.022,3.528,3.528,89.6,-0.089,3.939,3.94,91.3,,,,,,,,,,,,,,,,,,,,,,,,
42,6,7,NOR,44,NAESS W,Double Take-out,Clockwise,50,1,3,1.095,3.731,3.888,73.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.978,0.994,1.394,45.5,0.02,3.528,3.528,89.7,-0.09,3.938,3.939,91.3,,,,,,,,,,,,,,,,,,,,
42,6,8,POL,31,CIEMINSKI M,Double Take-out,Counter-clockwise,100,2,1,-0.135,3.43,3.432,92.2,1.084,3.731,3.885,73.8,,,,,,,,,,,,,,,,,,,,,,,,,0.966,0.994,1.387,45.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,6,9,NOR,39,SESAKER M,Hit and Roll,Counter-clockwise,75,2,2,-0.133,3.424,3.426,92.2,1.095,3.731,3.888,73.6,,,,,,,,,,,,,,,,,,,,,,,,,0.978,0.994,1.394,45.5,0.579,3.587,3.634,80.8,,,,,,,,,,,,,,,,,,,,,,,,
42,6,10,POL,33,DOMIN K,Hit and Roll,Counter-clockwise,50,1,1,1.084,3.731,3.885,73.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.966,0.994,1.387,45.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,6,11,NOR,39,SESAKER M,Hit and Roll,Counter-clockwise,50,1,1,1.094,3.725,3.882,73.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.978,0.994,1.394,45.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,6,12,POL,33,DOMIN K,Draw,Counter-clockwise,100,1,1,1.054,3.483,3.639,73.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.978,0.994,1.394,45.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,6,13,NOR,40,RAMSFJELL M,Draw,Counter-clockwise,0,1,1,1.047,3.483,3.637,73.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.978,0.994,1.394,45.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,6,14,POL,35,STYCH K,Draw,Counter-clockwise,100,2,1,0.91,2.736,2.883,71.6,1.043,3.483,3.636,73.3,,,,,,,,,,,,,,,,,,,,,,,,,0.966,0.994,1.387,45.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,6,15,NOR,40,RAMSFJELL M,Promotion Take-out,Counter-clockwise,0,2,1,0.916,2.736,2.885,71.5,1.047,3.483,3.637,73.3,,,,,,,,,,,,,,,,,,,,,,,,,0.447,1.087,1.175,67.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,6,16,POL,35,STYCH K,Draw,Counter-clockwise,100,3,1,0.91,2.736,2.883,71.6,-0.123,3.46,3.462,92.0,1.043,3.483,3.636,73.3,,,,,,,,,,,,,,,,,,,,,0.443,1.087,1.174,67.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,7,1,POL,29,LOBAZA B,Front,Counter-clockwise,100,1,0,0.011,1.876,1.876,89.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,7,2,NOR,37,NEPSTAD G,Draw,Clockwise,100,1,1,0.008,1.876,1.876,89.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.045,-0.101,0.111,-66.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,7,3,POL,29,LOBAZA B,Draw,Counter-clockwise,100,2,1,0.022,0.473,0.473,87.3,0.011,1.876,1.876,89.7,,,,,,,,,,,,,,,,,,,,,,,,,0.045,-0.101,0.111,-66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,7,4,NOR,37,NEPSTAD G,Draw,Counter-clockwise,75,2,2,0.022,0.473,0.473,87.4,0.008,1.876,1.876,89.8,,,,,,,,,,,,,,,,,,,,,,,,,0.045,-0.101,0.111,-66.2,0.202,-0.315,0.374,-57.3,,,,,,,,,,,,,,,,,,,,,,,,
42,7,5,POL,31,CIEMINSKI M,Draw,Counter-clockwise,100,3,2,0.242,0.006,0.242,1.3,0.022,0.473,0.473,87.3,0.011,1.876,1.876,89.7,,,,,,,,,,,,,,,,,,,,,0.034,-0.101,0.107,-71.5,0.203,-0.315,0.374,-57.2,,,,,,,,,,,,,,,,,,,,,,,,
42,7,6,NOR,44,NAESS W,Clearing,Clockwise,100,3,2,0.247,0.006,0.247,1.3,0.033,0.473,0.474,86.0,0.011,1.871,1.871,89.7,,,,,,,,,,,,,,,,,,,,,0.045,-0.101,0.111,-66.2,0.213,-0.315,0.38,-55.9,,,,,,,,,,,,,,,,,,,,,,,,
42,7,7,POL,31,CIEMINSKI M,Guard,Counter-clockwise,100,3,2,0.242,0.006,0.242,1.3,0.022,0.473,0.473,87.3,-0.023,3.088,3.088,90.4,,,,,,,,,,,,,,,,,,,,,0.034,-0.101,0.107,-71.5,0.203,-0.315,0.374,-57.2,,,,,,,,,,,,,,,,,,,,,,,,
42,7,8,NOR,44,NAESS W,Take-out,Counter-clockwise,0,4,3,0.23,-0.001,0.23,-0.2,0.022,0.473,0.473,87.4,0.473,-0.225,0.523,-25.4,-0.033,3.088,3.088,90.6,,,,,,,,,,,,,,,,,-0.073,-0.165,0.181,-113.8,0.19,0.213,0.286,48.3,0.135,-0.764,0.776,-80.0,,,,,,,,,,,,,,,,,,,,
42,7,9,POL,33,DOMIN K,Take-out,Counter-clockwise,100,3,2,0.022,0.473,0.473,87.3,0.483,-0.225,0.533,-24.9,-0.023,3.088,3.088,90.4,,,,,,,,,,,,,,,,,,,,,0.191,-0.18,0.262,-43.2,0.146,-0.764,0.778,-79.2,,,,,,,,,,,,,,,,,,,,,,,,
42,7,10,NOR,39,SESAKER M,Raise,Counter-clockwise,50,4,3,-0.027,-0.09,0.094,-106.9,0.015,0.467,0.467,88.2,0.473,-0.225,0.523,-25.4,-0.033,3.088,3.088,90.6,,,,,,,,,,,,,,,,,0.19,-0.18,0.262,-43.3,0.008,0.696,0.696,89.3,0.135,-0.764,0.776,-80.0,,,,,,,,,,,,,,,,,,,,
42,7,11,POL,33,DOMIN K,Draw,Counter-clockwise,50,4,3,-0.017,-0.09,0.091,-100.6,0.483,-0.225,0.533,-24.9,0.011,1.067,1.067,89.4,-0.023,3.088,3.088,90.4,,,,,,,,,,,,,,,,,0.191,-0.18,0.262,-43.2,0.011,0.696,0.697,89.1,0.146,-0.764,0.778,-79.2,,,,,,,,,,,,,,,,,,,,
42,7,12,NOR,39,SESAKER M,Clearing,Clockwise,25,5,4,-0.006,-0.09,0.09,-93.6,0.494,-0.225,0.543,-24.4,0.022,1.073,1.073,88.8,-0.916,2.404,2.573,110.8,-0.017,3.084,3.084,90.3,,,,,,,,,,,,,0.202,-0.169,0.264,-39.9,0.022,0.697,0.697,88.2,0.157,-0.764,0.78,-78.4,1.039,2.079,2.324,63.4,,,,,,,,,,,,,,,,
42,7,13,POL,35,STYCH K,Guard,Counter-clockwise,50,5,4,-0.017,-0.09,0.091,-100.6,0.483,-0.225,0.533,-24.9,0.011,1.067,1.067,89.4,0.169,2.337,2.343,85.9,-0.927,2.394,2.567,111.2,,,,,,,,,,,,,0.191,-0.18,0.262,-43.2,0.011,0.696,0.697,89.1,0.146,-0.764,0.778,-79.2,1.025,2.068,2.308,63.6,,,,,,,,,,,,,,,,
42,7,14,NOR,40,RAMSFJELL M,Take-out,Clockwise,50,6,5,-0.027,-0.09,0.094,-106.9,0.473,-0.225,0.523,-25.4,0.008,1.067,1.067,89.6,0.798,2.169,2.311,69.8,0.154,2.331,2.337,86.2,-0.927,2.394,2.567,111.2,,,,,,,,,0.19,-0.18,0.262,-43.3,0.008,0.696,0.696,89.3,0.135,-0.764,0.776,-80.0,-1.225,1.393,1.855,131.3,1.022,2.068,2.307,63.7,,,,,,,,,,,,
42,7,15,POL,35,STYCH K,Guard,Counter-clockwise,75,6,5,-0.017,-0.09,0.091,-100.6,0.483,-0.225,0.533,-24.9,0.011,1.067,1.067,89.4,0.092,2.062,2.064,87.4,0.809,2.169,2.315,69.5,-0.927,2.394,2.567,111.2,,,,,,,,,0.191,-0.18,0.262,-43.2,0.011,0.696,0.697,89.1,0.146,-0.764,0.778,-79.2,-1.225,1.393,1.855,131.3,1.025,2.068,2.308,63.6,,,,,,,,,,,,
42,7,16,NOR,40,RAMSFJELL M,Double Take-out,Counter-clockwise,100,6,6,0.473,-0.225,0.523,-25.4,-0.16,-1.011,1.024,-99.0,0.0,1.062,1.062,90.0,0.084,2.062,2.064,87.7,0.798,2.169,2.311,69.8,-0.927,2.394,2.567,111.2,,,,,,,,,0.007,0.084,0.085,85.1,0.19,-0.18,0.262,-43.3,0.135,-0.764,0.776,-80.0,-1.225,1.393,1.855,131.3,0.113,2.279,2.282,87.2,1.022,2.068,2.307,63.7,,,,,,,,
42,8,1,NOR,37,NEPSTAD G,Draw,Clockwise,75,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.066,3.726,3.727,91.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,8,2,POL,29,LOBAZA B,Front,Counter-clockwise,100,1,1,0.91,0.829,1.231,42.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.073,3.726,3.727,91.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,8,3,NOR,37,NEPSTAD G,Guard,Clockwise,100,1,2,0.921,0.829,1.239,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.058,0.787,0.789,94.2,-0.066,3.726,3.727,91.0,,,,,,,,,,,,,,,,,,,,,,,,
42,8,4,POL,29,LOBAZA B,Draw No-Tick Zone violation,Counter-clockwise,0,1,2,0.91,0.829,1.231,42.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.067,0.787,0.79,94.9,-0.073,3.726,3.727,91.1,,,,,,,,,,,,,,,,,,,,,,,,
42,8,5,NOR,44,NAESS W,Draw,Clockwise,100,1,3,0.921,0.829,1.239,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.058,0.787,0.789,94.2,-0.058,3.269,3.27,91.0,-0.066,3.726,3.727,91.0,,,,,,,,,,,,,,,,,,,,
42,8,6,POL,31,CIEMINSKI M,Double Take-out,Counter-clockwise,50,2,2,0.921,0.829,1.239,42.0,-0.97,0.91,1.33,136.8,,,,,,,,,,,,,,,,,,,,,,,,,-0.056,3.269,3.27,91.0,-0.062,3.726,3.727,91.0,,,,,,,,,,,,,,,,,,,,,,,,
42,8,7,NOR,44,NAESS W,Guard,Clockwise,50,2,3,0.921,0.829,1.239,42.0,-0.978,0.91,1.336,137.1,,,,,,,,,,,,,,,,,,,,,,,,,0.034,0.753,0.754,87.4,-0.058,3.269,3.27,91.0,-0.066,3.726,3.727,91.0,,,,,,,,,,,,,,,,,,,,
42,8,8,POL,31,CIEMINSKI M,Double Take-out,Clockwise,50,3,2,0.816,0.783,1.131,43.8,-0.981,0.91,1.338,137.1,1.334,1.236,1.819,42.8,,,,,,,,,,,,,,,,,,,,,-0.067,3.269,3.27,91.2,-0.073,3.726,3.727,91.1,,,,,,,,,,,,,,,,,,,,,,,,
42,8,9,NOR,39,SESAKER M,Guard,Clockwise,100,3,3,0.728,0.742,1.039,45.5,-0.978,0.91,1.336,137.1,1.34,1.236,1.823,42.7,,,,,,,,,,,,,,,,,,,,,-0.034,-0.798,0.798,-92.5,-0.058,3.269,3.27,91.0,-0.066,3.726,3.727,91.0,,,,,,,,,,,,,,,,,,,,
42,8,10,POL,33,DOMIN K,Raise,Clockwise,50,4,3,0.719,0.742,1.033,45.9,-0.981,0.91,1.338,137.1,1.334,1.236,1.819,42.8,0.84,3.787,3.879,77.5,,,,,,,,,,,,,,,,,-0.044,-0.798,0.799,-93.2,-0.073,3.726,3.727,91.1,-0.539,3.882,3.919,97.9,,,,,,,,,,,,,,,,,,,,
42,8,11,NOR,39,SESAKER M,Draw,Clockwise,100,4,4,0.728,0.742,1.039,45.5,-0.978,0.91,1.336,137.1,1.34,1.236,1.823,42.7,0.843,3.787,3.879,77.5,,,,,,,,,,,,,,,,,-0.034,-0.798,0.798,-92.5,-0.112,3.106,3.108,92.1,-0.066,3.726,3.727,91.0,-0.531,3.882,3.918,97.8,,,,,,,,,,,,,,,,
42,8,12,POL,33,DOMIN K,Raise,Counter-clockwise,0,5,4,0.73,0.742,1.041,45.4,-0.913,0.832,1.235,137.7,-1.073,1.23,1.633,131.1,1.346,1.236,1.827,42.6,0.851,3.787,3.881,77.3,,,,,,,,,,,,,0.27,-0.697,0.747,-68.8,-0.101,3.106,3.108,91.9,-0.062,3.726,3.727,91.0,-0.528,3.882,3.918,97.7,,,,,,,,,,,,,,,,
42,8,13,NOR,40,RAMSFJELL M,Guard,Counter-clockwise,75,5,5,0.728,0.742,1.039,45.5,-0.843,0.753,1.131,138.3,-1.084,1.23,1.64,131.4,1.34,1.236,1.823,42.7,0.843,3.787,3.879,77.5,,,,,,,,,,,,,0.269,-0.697,0.747,-68.9,-0.011,-0.854,0.854,-90.8,-0.112,3.106,3.108,92.1,-0.066,3.726,3.727,91.0,-0.531,3.882,3.918,97.8,,,,,,,,,,,,
42,8,14,POL,35,STYCH K,Raise,Counter-clockwise,100,6,4,0.719,0.742,1.033,45.9,-0.854,0.753,1.138,138.6,-1.084,1.23,1.64,131.4,1.334,1.236,1.819,42.8,-0.124,2.888,2.891,92.5,0.84,3.787,3.879,77.5,,,,,,,,,0.258,-0.697,0.743,-69.6,-0.022,-0.854,0.854,-91.5,-0.09,3.506,3.507,91.5,-0.539,3.882,3.919,97.9,,,,,,,,,,,,,,,,
42,8,15,NOR,40,RAMSFJELL M,Guard,Counter-clockwise,100,6,5,0.728,0.742,1.039,45.5,-0.843,0.753,1.131,138.3,-1.084,1.23,1.64,131.4,1.34,1.236,1.823,42.7,-0.123,2.888,2.891,92.4,0.843,3.787,3.879,77.5,,,,,,,,,-0.169,-0.399,0.433,-112.9,0.269,-0.697,0.747,-68.9,-0.011,-0.854,0.854,-90.8,-0.088,3.506,3.507,91.4,-0.531,3.882,3.918,97.8,,,,,,,,,,,,
42,8,16,POL,35,STYCH K,Promotion Take-out,Clockwise,100,8,5,0.713,0.736,1.025,45.9,0.997,0.486,1.109,26.0,-0.854,0.753,1.138,138.6,-1.084,1.23,1.64,131.4,1.334,1.236,1.819,42.8,-0.124,2.888,2.891,92.5,0.124,3.365,3.368,87.9,0.84,3.787,3.879,77.5,-0.176,-0.399,0.436,-113.8,0.258,-0.697,0.743,-69.6,-0.022,-0.854,0.854,-91.5,-0.31,3.882,3.894,94.6,-0.539,3.882,3.919,97.9,,,,,,,,,,,,
42,9,1,POL,29,LOBAZA B,Front,Counter-clockwise,100,1,0,-0.101,1.742,1.745,93.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,9,2,NOR,37,NEPSTAD G,Front,Clockwise,100,1,1,-0.101,1.742,1.745,93.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.834,1.983,2.151,67.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,9,3,POL,29,LOBAZA B,Draw,Clockwise,100,2,1,-0.101,0.933,0.938,96.2,-0.101,1.742,1.745,93.3,,,,,,,,,,,,,,,,,,,,,,,,,0.837,1.983,2.152,67.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,9,4,NOR,37,NEPSTAD G,Draw,Clockwise,100,2,2,-0.101,0.933,0.938,96.2,-0.101,1.742,1.745,93.3,,,,,,,,,,,,,,,,,,,,,,,,,0.826,0.753,1.117,42.4,0.834,1.983,2.151,67.2,,,,,,,,,,,,,,,,,,,,,,,,
42,9,5,POL,31,CIEMINSKI M,Draw,Clockwise,100,3,2,-0.135,0.124,0.183,137.4,-0.101,0.933,0.938,96.2,-0.101,1.742,1.745,93.3,,,,,,,,,,,,,,,,,,,,,0.832,0.753,1.122,42.2,0.837,1.983,2.152,67.1,,,,,,,,,,,,,,,,,,,,,,,,
42,9,6,NOR,44,NAESS W,Double Take-out,Counter-clockwise,100,4,3,-0.13,0.118,0.176,137.7,-0.096,0.927,0.932,95.9,-0.113,1.168,1.174,95.5,-0.096,1.736,1.739,93.2,,,,,,,,,,,,,,,,,0.837,0.753,1.126,42.0,-0.067,1.989,1.99,91.9,0.845,1.983,2.155,66.9,,,,,,,,,,,,,,,,,,,,
42,9,7,POL,31,CIEMINSKI M,Clearing,Clockwise,50,2,2,-0.123,1.168,1.175,96.0,-0.832,0.999,1.3,129.8,,,,,,,,,,,,,,,,,,,,,,,,,0.832,0.753,1.122,42.2,-0.073,1.989,1.99,92.1,,,,,,,,,,,,,,,,,,,,,,,,
42,9,8,NOR,44,NAESS W,Promotion Take-out,Clockwise,100,2,3,-0.129,1.161,1.169,96.4,-0.841,0.999,1.306,130.1,,,,,,,,,,,,,,,,,,,,,,,,,0.826,0.753,1.117,42.4,-0.124,1.382,1.388,95.1,0.008,2.18,2.18,89.8,,,,,,,,,,,,,,,,,,,,
42,9,9,POL,33,DOMIN K,Take-out,Counter-clockwise,100,2,2,-0.832,0.999,1.3,129.8,1.078,0.922,1.419,40.5,,,,,,,,,,,,,,,,,,,,,,,,,-0.123,1.382,1.388,95.1,0.011,2.18,2.18,89.7,,,,,,,,,,,,,,,,,,,,,,,,
42,9,10,NOR,39,SESAKER M,Draw,Counter-clockwise,0,2,2,-0.841,0.999,1.306,130.1,1.067,0.922,1.41,40.8,,,,,,,,,,,,,,,,,,,,,,,,,-0.124,1.382,1.388,95.1,0.008,2.18,2.18,89.8,,,,,,,,,,,,,,,,,,,,,,,,
42,9,11,POL,33,DOMIN K,Take-out,Clockwise,75,3,1,-0.832,0.999,1.3,129.8,1.078,0.922,1.419,40.5,-0.978,1.18,1.532,129.7,,,,,,,,,,,,,,,,,,,,,0.011,2.18,2.18,89.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,9,12,NOR,39,SESAKER M,Draw,Counter-clockwise,75,3,2,-0.829,0.999,1.298,129.7,1.079,0.922,1.419,40.5,-1.004,1.203,1.567,129.8,,,,,,,,,,,,,,,,,,,,,-0.124,0.725,0.735,99.7,0.019,2.18,2.18,89.5,,,,,,,,,,,,,,,,,,,,,,,,
42,9,13,POL,35,STYCH K,Clearing,Clockwise,100,3,1,-0.832,0.999,1.3,129.8,1.078,0.922,1.419,40.5,-0.996,1.174,1.54,130.3,,,,,,,,,,,,,,,,,,,,,0.011,2.18,2.18,89.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,9,14,NOR,40,RAMSFJELL M,Draw,Counter-clockwise,100,3,2,-0.841,0.999,1.306,130.1,1.067,0.922,1.41,40.8,-0.997,1.168,1.536,130.5,,,,,,,,,,,,,,,,,,,,,-0.008,-0.022,0.024,-110.7,0.008,2.18,2.18,89.8,,,,,,,,,,,,,,,,,,,,,,,,
42,9,15,POL,35,STYCH K,Draw,Counter-clockwise,100,4,2,0.099,0.19,0.214,62.5,-0.832,0.999,1.3,129.8,1.078,0.922,1.419,40.5,-0.989,1.168,1.531,130.2,,,,,,,,,,,,,,,,,-0.059,-0.09,0.107,-123.2,0.011,2.18,2.18,89.7,,,,,,,,,,,,,,,,,,,,,,,,
42,9,16,NOR,40,RAMSFJELL M,Draw,Clockwise,0,4,3,0.09,0.19,0.21,64.7,-0.841,0.999,1.306,130.1,1.067,0.922,1.41,40.8,-0.997,1.168,1.536,130.5,,,,,,,,,,,,,,,,,-0.067,-0.09,0.112,-126.9,-0.008,0.742,0.742,90.6,0.008,2.18,2.18,89.8,,,,,,,,,,,,,,,,,,,,
42,10,1,NOR,37,NEPSTAD G,Front,Clockwise,100,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.022,1.185,1.185,88.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,10,2,POL,29,LOBAZA B,Draw,Counter-clockwise,100,1,1,-0.09,2.949,2.951,91.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.022,1.185,1.185,89.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,10,3,NOR,37,NEPSTAD G,Guard Did not pass the hog line,Clockwise,0,1,1,-0.087,2.949,2.95,91.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.022,1.185,1.185,88.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,10,4,POL,29,LOBAZA B,Through,Not considered,,1,1,-0.09,2.949,2.951,91.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.022,1.185,1.185,89.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,10,5,NOR,44,NAESS W,Guard,Clockwise,100,1,2,-0.087,2.949,2.95,91.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.022,1.185,1.185,88.9,0.022,-1.225,1.225,-88.9,,,,,,,,,,,,,,,,,,,,,,,,
42,10,6,POL,31,CIEMINSKI M,Clearing,Counter-clockwise,100,2,1,1.247,-0.607,1.387,-26.0,-0.079,2.949,2.95,91.5,,,,,,,,,,,,,,,,,,,,,,,,,0.033,1.185,1.186,88.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,10,7,NOR,44,NAESS W,Guard,Clockwise,100,2,2,1.247,-0.607,1.387,-26.0,-0.087,2.949,2.95,91.7,,,,,,,,,,,,,,,,,,,,,,,,,0.04,-0.771,0.772,-87.1,0.022,1.185,1.185,88.9,,,,,,,,,,,,,,,,,,,,,,,,
42,10,8,POL,31,CIEMINSKI M,Double Take-out,Clockwise,100,2,0,1.179,-0.59,1.319,-26.6,-0.09,2.949,2.951,91.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,10,9,NOR,39,SESAKER M,Draw,Counter-clockwise,0,3,1,0.601,-0.742,0.954,-51.0,1.247,-0.607,1.387,-26.0,-0.087,2.949,2.95,91.7,,,,,,,,,,,,,,,,,,,,,0.421,1.742,1.792,76.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,10,10,POL,33,DOMIN K,Take-out,Clockwise,0,3,1,0.59,-0.742,0.948,-51.5,1.236,-0.607,1.377,-26.2,-0.09,2.949,2.951,91.7,,,,,,,,,,,,,,,,,,,,,0.41,1.742,1.79,76.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,10,11,NOR,39,SESAKER M,Draw,Counter-clockwise,100,3,2,0.601,-0.742,0.954,-51.0,1.247,-0.607,1.387,-26.0,-0.087,2.949,2.95,91.7,,,,,,,,,,,,,,,,,,,,,0.421,1.742,1.792,76.4,0.449,3.101,3.133,81.8,,,,,,,,,,,,,,,,,,,,,,,,
42,10,12,POL,33,DOMIN K,Draw Time-out,Counter-clockwise,100,4,2,0.601,-0.742,0.955,-51.0,1.247,-0.607,1.387,-26.0,0.364,2.889,2.911,82.8,-0.079,2.949,2.95,91.5,,,,,,,,,,,,,,,,,0.421,1.742,1.792,76.4,0.45,3.101,3.133,81.7,,,,,,,,,,,,,,,,,,,,,,,,
42,10,13,NOR,40,RAMSFJELL M,Hit and Roll Time-out,Clockwise,100,4,3,0.601,-0.742,0.954,-51.0,1.247,-0.607,1.387,-26.0,0.349,2.877,2.898,83.1,-0.094,2.949,2.951,91.8,,,,,,,,,,,,,,,,,0.421,1.742,1.792,76.4,0.135,2.955,2.958,87.4,0.64,3.303,3.365,79.0,,,,,,,,,,,,,,,,,,,,
42,10,14,POL,35,STYCH K,Take-out,Counter-clockwise,50,3,2,0.59,-0.742,0.948,-51.5,1.236,-0.607,1.377,-26.2,0.346,2.877,2.897,83.1,,,,,,,,,,,,,,,,,,,,,0.41,1.742,1.79,76.8,0.629,3.303,3.363,79.2,,,,,,,,,,,,,,,,,,,,,,,,
42,10,15,NOR,40,RAMSFJELL M,Draw,Counter-clockwise,100,3,3,0.601,-0.742,0.954,-51.0,1.247,-0.607,1.387,-26.0,0.349,2.877,2.898,83.1,,,,,,,,,,,,,,,,,,,,,0.421,1.742,1.792,76.4,0.64,3.303,3.365,79.0,0.256,3.517,3.526,85.8,,,,,,,,,,,,,,,,,,,,
