event_id,match_id,end_number,shot_number,team_code,player_id,player_name,shot_type,turn,accuracy,house_orientation,team1_stones_in_play,team2_stones_in_play,team1_stone1_x,team1_stone1_y,team1_stone1_dist,team1_stone1_angle,team1_stone1_id,team1_stone1_prev_x,team1_stone1_prev_y,team1_stone2_x,team1_stone2_y,team1_stone2_dist,team1_stone2_angle,team1_stone2_id,team1_stone2_prev_x,team1_stone2_prev_y,team1_stone3_x,team1_stone3_y,team1_stone3_dist,team1_stone3_angle,team1_stone3_id,team1_stone3_prev_x,team1_stone3_prev_y,team1_stone4_x,team1_stone4_y,team1_stone4_dist,team1_stone4_angle,team1_stone4_id,team1_stone4_prev_x,team1_stone4_prev_y,team1_stone5_x,team1_stone5_y,team1_stone5_dist,team1_stone5_angle,team1_stone5_id,team1_stone5_prev_x,team1_stone5_prev_y,team1_stone6_x,team1_stone6_y,team1_stone6_dist,team1_stone6_angle,team1_stone6_id,team1_stone6_prev_x,team1_stone6_prev_y,team1_stone7_x,team1_stone7_y,team1_stone7_dist,team1_stone7_angle,team1_stone7_id,team1_stone7_prev_x,team1_stone7_prev_y,team1_stone8_x,team1_stone8_y,team1_stone8_dist,team1_stone8_angle,team1_stone8_id,team1_stone8_prev_x,team1_stone8_prev_y,team2_stone1_x,team2_stone1_y,team2_stone1_dist,team2_stone1_angle,team2_stone1_id,team2_stone1_prev_x,team2_stone1_prev_y,team2_stone2_x,team2_stone2_y,team2_stone2_dist,team2_stone2_angle,team2_stone2_id,team2_stone2_prev_x,team2_stone2_prev_y,team2_stone3_x,team2_stone3_y,team2_stone3_dist,team2_stone3_angle,team2_stone3_id,team2_stone3_prev_x,team2_stone3_prev_y,team2_stone4_x,team2_stone4_y,team2_stone4_dist,team2_stone4_angle,team2_stone4_id,team2_stone4_prev_x,team2_stone4_prev_y,team2_stone5_x,team2_stone5_y,team2_stone5_dist,team2_stone5_angle,team2_stone5_id,team2_stone5_prev_x,team2_stone5_prev_y,team2_stone6_x,team2_stone6_y,team2_stone6_dist,team2_stone6_angle,team2_stone6_id,team2_stone6_prev_x,team2_stone6_prev_y,team2_stone7_x,team2_stone7_y,team2_stone7_dist,team2_stone7_angle,team2_stone7_id,team2_stone7_prev_x,team2_stone7_prev_y,team2_stone8_x,team2_stone8_y,team2_stone8_dist,team2_stone8_angle,team2_stone8_id,team2_stone8_prev_x,team2_stone8_prev_y
1,1,3,1,SWE,2,SCHARBACK S,Front,Clockwise,100,bottom,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.058,2.388,2.389,88.6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,3,2,SUI,1,WITSCHONKE S,Front,Counter-clockwise,100,bottom,1,1,-0.718,2.082,2.203,109.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.062,2.388,2.389,88.5,1,0.058,2.388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,3,3,SWE,2,SCHARBACK S,Draw,Clockwise,100,bottom,1,2,-0.722,2.082,2.204,109.1,2,-0.718,2.082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.058,0.254,0.261,77.1,3,,,0.058,2.388,2.389,88.6,1,0.062,2.388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,3,4,SUI,1,WITSCHONKE S,Draw,Counter-clockwise,75,bottom,2,2,-0.125,0.366,0.387,108.9,4,,,-0.718,2.082,2.203,109.0,2,-0.722,2.082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.062,0.254,0.262,76.2,3,0.058,0.254,0.062,2.388,2.389,88.5,1,0.058,2.388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,3,5,SWE,4,KNOCHENHAUER A,Take-out,Clockwise,100,bottom,1,3,-0.722,2.082,2.204,109.1,2,-0.718,2.082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.058,0.254,0.261,77.1,3,0.062,0.254,0.058,2.388,2.389,88.6,1,0.062,2.388,-0.161,0.549,0.572,106.3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,3,6,SUI,3,HOWALD C,Hit and Roll,Clockwise,50,bottom,1,1,-0.718,2.082,2.203,109.0,2,-0.722,2.082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.062,2.388,2.389,88.5,1,0.058,2.388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,3,7,SWE,4,KNOCHENHAUER A,Draw,Clockwise,75,bottom,1,2,-0.722,2.08,2.202,109.1,2,-0.718,2.082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.197,-0.196,0.278,-45.0,6,,,0.058,2.379,2.38,88.6,1,0.062,2.388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,3,8,SUI,3,HOWALD C,Take-out,Counter-clockwise,100,bottom,2,1,0.929,-0.515,1.062,-29.0,7,,,-0.71,2.071,2.189,108.9,2,-0.722,2.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.071,2.371,2.372,88.3,1,0.058,2.379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,3,9,SWE,6,McMANUS S,Take-out,Counter-clockwise,100,bottom,1,2,-0.713,2.071,2.191,109.0,2,-0.71,2.071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.865,-0.357,0.936,-22.5,8,,,0.067,2.371,2.371,88.4,1,0.071,2.371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,3,10,SUI,5,TIRINZONI S,Draw,Counter-clockwise,100,bottom,2,2,-0.719,2.08,2.201,109.1,2,-0.713,2.071,-0.763,0.132,0.775,170.2,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.857,-0.348,0.925,-22.1,8,0.865,-0.357,0.062,2.379,2.38,88.5,1,0.067,2.371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,3,11,SWE,6,McMANUS S,Take-out,Counter-clockwise,50,bottom,2,2,-1.29,-0.607,1.426,-154.8,10,,,-0.713,2.08,2.199,108.9,2,-0.719,2.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.865,-0.348,0.932,-21.9,8,0.857,-0.348,0.067,2.379,2.38,88.4,1,0.062,2.379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,3,12,SUI,5,TIRINZONI S,Take-out,Clockwise,100,bottom,3,1,-1.29,-0.607,1.426,-154.8,10,-1.29,-0.607,0.573,-0.383,0.689,-33.8,11,,,-0.719,2.08,2.201,109.1,2,-0.713,2.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.062,2.379,2.38,88.5,1,0.067,2.379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,3,13,SWE,8,HASSELBORG A,Take-out,Counter-clockwise,100,bottom,2,2,-1.299,-0.607,1.434,-155.0,10,-1.29,-0.607,-0.722,2.082,2.204,109.1,2,-0.719,2.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.625,-0.21,0.659,-18.6,12,,,0.058,2.388,2.389,88.6,1,0.062,2.379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,3,14,SUI,7,PAETZ A,Take-out,Clockwise,100,bottom,3,1,-1.29,-0.607,1.426,-154.8,10,-1.299,-0.607,0.829,-0.205,0.854,-13.9,13,,,-0.718,2.082,2.203,109.0,2,-0.722,2.082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.062,2.388,2.389,88.5,1,0.058,2.388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,3,15,SWE,8,HASSELBORG A,Take-out,Counter-clockwise,100,bottom,2,2,-1.299,-0.607,1.434,-155.0,10,-1.29,-0.607,-0.722,2.082,2.204,109.1,2,-0.718,2.082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.683,-0.121,0.694,-10.0,14,,,0.058,2.388,2.389,88.6,1,0.062,2.388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,3,16,SUI,7,PAETZ A,Clearing,Counter-clockwise,100,bottom,2,1,-1.29,-0.607,1.426,-154.8,10,-1.299,-0.607,-0.718,2.082,2.203,109.0,2,-0.722,2.082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.062,2.388,2.389,88.5,1,0.058,2.388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,4,1,SWE,2,SCHARBACK S,Front,Counter-clockwise,100,top,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,2.179,2.179,88.9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,4,2,SUI,1,WITSCHONKE S,Front,Clockwise,100,top,1,1,0.629,1.326,1.468,64.6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.031,2.179,2.179,89.2,1,0.04,2.179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,4,3,SWE,2,SCHARBACK S,Draw,Counter-clockwise,100,top,1,2,0.638,1.326,1.472,64.3,2,0.629,1.326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.044,0.192,0.197,77.0,3,,,0.04,2.179,2.179,88.9,1,0.031,2.179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,4,4,SUI,1,WITSCHONKE S,Draw,Counter-clockwise,100,top,2,2,0.629,1.326,1.468,64.6,2,0.638,1.326,0.036,0.375,0.377,84.5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.027,0.17,0.172,81.0,3,0.044,0.192,0.031,2.179,2.179,89.2,1,0.04,2.179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,4,5,SWE,4,KNOCHENHAUER A,Draw,Counter-clockwise,75,top,2,3,0.638,1.326,1.472,64.3,2,0.629,1.326,-0.012,0.374,0.375,91.8,4,0.036,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.251,0.393,0.466,57.4,5,,,0.036,0.17,0.173,78.2,3,0.027,0.17,0.04,2.179,2.179,88.9,1,0.031,2.179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,4,6,SUI,3,HOWALD C,Double Take-out,Counter-clockwise,100,top,3,1,1.237,-0.071,1.239,-3.3,6,,,0.629,1.326,1.468,64.6,2,0.638,1.326,-0.013,0.374,0.375,92.0,4,-0.012,0.374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.031,2.179,2.179,89.2,1,0.04,2.179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,4,7,SWE,4,KNOCHENHAUER A,Draw,Counter-clockwise,100,top,3,2,1.245,-0.071,1.247,-3.3,6,1.237,-0.071,0.638,1.326,1.471,64.3,2,0.629,1.326,-0.046,0.297,0.301,98.9,4,-0.013,0.374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,2.172,2.172,88.9,1,0.031,2.179,-0.007,0.544,0.544,90.8,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,4,8,SUI,3,HOWALD C,Draw,Clockwise,100,top,4,2,1.246,-0.071,1.248,-3.3,6,1.245,-0.071,0.638,1.326,1.471,64.3,2,0.638,1.326,0.036,0.71,0.711,87.1,8,,,-0.071,0.252,0.262,105.8,4,-0.046,0.297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009,0.455,0.455,88.9,7,-0.007,0.544,0.04,2.172,2.172,88.9,1,0.04,2.172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,4,9,SWE,6,McMANUS S,Draw,Clockwise,100,top,4,3,1.245,-0.062,1.247,-2.9,6,1.246,-0.071,0.638,1.335,1.479,64.4,2,0.638,1.326,0.119,0.605,0.616,78.9,9,,,-0.076,0.267,0.277,105.9,4,-0.071,0.252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,2.18,2.181,89.0,1,0.04,2.172,-0.011,0.451,0.451,91.4,7,0.009,0.455,-0.058,0.826,0.828,94.0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,4,10,SUI,5,TIRINZONI S,Raise,Counter-clockwise,100,top,5,3,1.237,-0.062,1.238,-2.9,6,1.245,-0.062,0.629,1.335,1.476,64.7,2,0.638,1.335,0.148,0.491,0.513,73.3,12,,,0.143,0.719,0.733,78.8,9,0.119,0.605,-0.116,0.107,0.158,137.4,11,,,,,,,,,,,,,,,,,,,,,,,,0.032,2.18,2.181,89.2,1,0.04,2.18,-0.027,0.428,0.429,93.6,7,-0.011,0.451,-0.062,0.826,0.828,94.3,10,-0.058,0.826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,4,11,SWE,6,McMANUS S,Double Take-out,Counter-clockwise,50,top,4,3,1.236,-0.062,1.238,-2.9,6,1.237,-0.062,0.629,1.335,1.476,64.8,2,0.629,1.335,-0.12,0.107,0.161,138.2,11,-0.116,0.107,-0.795,0.326,0.859,157.7,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.031,2.18,2.181,89.2,1,0.032,2.18,-0.067,0.826,0.829,94.6,10,-0.062,0.826,-0.036,0.428,0.43,94.7,7,-0.027,0.428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,4,12,SUI,5,TIRINZONI S,Take-out,Clockwise,100,top,5,3,1.228,-0.062,1.229,-2.9,6,1.236,-0.062,0.621,1.335,1.472,65.1,2,0.629,1.335,-0.125,0.107,0.165,139.4,11,-0.12,0.107,-1.116,0.527,1.234,154.7,14,,,-0.807,0.284,0.856,160.6,13,-0.795,0.326,,,,,,,,,,,,,,,,,,,,,,1.064,-0.992,1.454,-43.0,15,,,0.023,2.18,2.181,89.4,1,0.031,2.18,-0.036,0.428,0.43,94.8,7,-0.036,0.428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,4,13,SWE,8,HASSELBORG A,Draw,Counter-clockwise,100,top,5,4,1.236,-0.071,1.238,-3.3,6,1.228,-0.062,0.629,1.326,1.468,64.6,2,0.621,1.335,-0.12,0.103,0.158,139.4,11,-0.125,0.107,-1.116,0.522,1.232,154.9,14,-1.116,0.527,-0.817,0.244,0.853,163.4,13,-0.807,0.284,,,,,,,,,,,,,,,,,,,,,,1.07,-1.0,1.465,-43.1,15,1.064,-0.992,0.054,0.581,0.583,84.7,16,,,0.031,2.179,2.179,89.2,1,0.023,2.18,-0.036,0.42,0.421,94.8,7,-0.036,0.428,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,4,14,SUI,7,PAETZ A,Draw,Counter-clockwise,100,top,6,4,1.228,-0.071,1.23,-3.3,6,1.236,-0.071,0.183,0.188,0.262,45.7,17,,,0.621,1.326,1.464,64.9,2,0.629,1.326,-0.125,0.103,0.162,140.6,11,-0.12,0.103,-1.116,0.522,1.232,154.9,14,-1.116,0.522,-0.82,0.244,0.856,163.5,13,-0.817,0.244,,,,,,,,,,,,,,,1.064,-1.0,1.46,-43.2,15,1.07,-1.0,0.046,0.581,0.582,85.4,16,0.054,0.581,0.023,2.179,2.179,89.4,1,0.031,2.179,-0.036,0.42,0.421,94.9,7,-0.036,0.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,4,15,SWE,8,HASSELBORG A,Raise,Clockwise,50,top,6,5,0.781,-0.237,0.816,-16.8,18,,,1.245,-0.071,1.247,-3.3,6,1.228,-0.071,0.638,1.326,1.472,64.3,2,0.621,1.326,-0.111,0.103,0.151,137.2,11,-0.125,0.103,-1.107,0.522,1.224,154.7,14,-1.116,0.522,-0.808,0.244,0.844,163.2,13,-0.82,0.244,,,,,,,,,,,,,,,-1.321,-1.219,1.798,-137.3,20,,,1.079,-1.0,1.471,-42.8,15,1.064,-1.0,0.027,0.216,0.218,83.0,19,,,0.062,0.581,0.584,83.9,16,0.046,0.581,0.04,2.179,2.179,88.9,1,0.023,2.179,,,,,,,,,,,,,,,,,,,,,
1,1,4,16,SUI,7,PAETZ A,Draw,Counter-clockwise,0,top,7,5,0.004,-0.779,0.779,-89.7,21,,,0.772,-0.246,0.81,-17.6,18,0.781,-0.237,1.237,-0.08,1.239,-3.7,6,1.245,-0.071,0.629,1.317,1.46,64.5,2,0.638,1.326,-0.116,0.094,0.149,141.1,11,-0.111,0.103,-1.107,0.513,1.22,155.1,14,-1.107,0.522,-0.811,0.235,0.844,163.9,13,-0.808,0.244,,,,,,,,-1.322,-1.228,1.804,-137.1,20,-1.321,-1.219,1.073,-1.009,1.473,-43.3,15,1.079,-1.0,0.055,0.572,0.574,84.5,16,0.062,0.581,0.018,0.207,0.208,85.1,19,0.027,0.216,0.031,2.17,2.17,89.2,1,0.04,2.179,,,,,,,,,,,,,,,,,,,,,
1,1,5,1,SUI,1,WITSCHONKE S,Front,Counter-clockwise,100,bottom,1,0,-0.076,2.045,2.046,92.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,5,2,SWE,2,SCHARBACK S,Draw,Counter-clockwise,75,bottom,1,1,-0.073,2.054,2.055,92.0,1,-0.076,2.045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.057,0.817,0.819,86.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,5,3,SUI,1,WITSCHONKE S,Draw,Clockwise,75,bottom,2,1,0.188,-0.276,0.333,-55.8,3,,,-0.076,2.054,2.055,92.1,1,-0.073,2.054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.054,0.817,0.819,86.2,2,0.057,0.817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,5,4,SWE,2,SCHARBACK S,Draw,Counter-clockwise,100,bottom,2,2,0.192,-0.276,0.336,-55.1,3,0.188,-0.276,-0.073,2.054,2.055,92.0,1,-0.076,2.054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.147,-0.107,0.182,-36.0,4,,,0.057,0.817,0.819,86.0,2,0.054,0.817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,5,5,SUI,3,HOWALD C,Draw,Counter-clockwise,100,bottom,3,2,0.188,-0.276,0.333,-55.8,3,0.192,-0.276,0.111,0.058,0.125,27.7,5,,,-0.076,2.054,2.055,92.1,1,-0.073,2.054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.147,-0.107,0.182,-36.1,4,0.147,-0.107,0.054,0.817,0.819,86.2,2,0.057,0.817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,5,6,SWE,4,KNOCHENHAUER A,Double Take-out,Counter-clockwise,50,bottom,2,2,-0.781,-0.15,0.795,-169.2,6,,,-0.09,2.045,2.047,92.5,1,-0.076,2.054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.754,-0.806,1.104,-133.1,7,,,0.039,0.808,0.809,87.3,2,0.054,0.817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,5,7,SUI,3,HOWALD C,Draw,Clockwise,100,bottom,3,2,-0.781,-0.156,0.797,-168.7,6,-0.781,-0.15,-0.085,2.04,2.042,92.4,1,-0.09,2.045,-0.019,0.081,0.083,103.3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.753,-0.808,1.104,-133.0,7,-0.754,-0.806,0.045,0.808,0.809,86.8,2,0.039,0.808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,5,8,SWE,4,KNOCHENHAUER A,Clearing,Counter-clockwise,100,bottom,2,2,-0.781,-0.156,0.797,-168.7,6,-0.781,-0.156,-0.022,0.081,0.084,105.5,8,-0.019,0.081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.754,-0.808,1.105,-133.0,7,-0.753,-0.808,0.039,0.808,0.809,87.2,2,0.045,0.808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,5,9,SUI,5,TIRINZONI S,Guard,Counter-clockwise,100,bottom,3,2,-0.781,-0.156,0.797,-168.7,6,-0.781,-0.156,0.067,2.527,2.528,88.5,9,,,-0.019,0.081,0.083,103.3,8,-0.022,0.081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.753,-0.808,1.104,-133.0,7,-0.754,-0.808,0.045,0.808,0.809,86.8,2,0.039,0.808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,5,10,SWE,6,McMANUS S,Raise,Clockwise,50,bottom,3,3,-0.781,-0.165,0.798,-168.1,6,-0.781,-0.156,0.066,2.518,2.519,88.5,9,0.067,2.527,-0.022,0.072,0.075,107.3,8,-0.019,0.081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.527,-0.137,0.544,-165.5,10,,,-0.754,-0.817,1.112,-132.7,7,-0.753,-0.808,0.357,0.464,0.586,52.4,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,5,11,SUI,5,TIRINZONI S,Hit and Roll,Counter-clockwise,75,bottom,4,2,-0.781,-0.165,0.798,-168.1,6,-0.781,-0.165,0.239,0.603,0.649,68.4,12,,,0.067,2.518,2.519,88.5,9,0.066,2.518,-0.019,0.072,0.074,104.8,8,-0.022,0.072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.527,-0.136,0.544,-165.5,10,-0.527,-0.137,-0.753,-0.817,1.111,-132.7,7,-0.754,-0.817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,5,12,SWE,6,McMANUS S,Take-out,Clockwise,100,bottom,3,3,-0.781,-0.165,0.798,-168.1,6,-0.781,-0.165,0.232,0.603,0.646,69.0,12,0.239,0.603,0.066,2.518,2.519,88.5,9,0.067,2.518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.527,-0.137,0.544,-165.5,10,-0.527,-0.136,-0.754,-0.817,1.112,-132.7,7,-0.753,-0.817,-0.101,0.235,0.256,113.2,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,5,13,SUI,7,PAETZ A,Hit and Roll,Clockwise,75,bottom,4,2,-0.79,-0.159,0.806,-168.7,6,-0.781,-0.165,0.23,0.611,0.653,69.4,12,0.232,0.603,0.058,2.527,2.527,88.7,9,0.066,2.518,-0.751,0.018,0.751,178.6,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.536,-0.134,0.552,-165.9,10,-0.527,-0.137,-0.761,-0.815,1.115,-133.1,7,-0.754,-0.817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,5,14,SWE,8,HASSELBORG A,Draw,Clockwise,75,bottom,4,3,-0.781,-0.159,0.797,-168.5,6,-0.79,-0.159,0.232,0.611,0.654,69.2,12,0.23,0.611,0.066,2.527,2.528,88.5,9,0.058,2.527,-0.745,0.018,0.746,178.6,14,-0.751,0.018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.527,-0.134,0.544,-165.7,10,-0.536,-0.134,-0.754,-0.815,1.11,-132.8,7,-0.761,-0.815,-0.054,0.161,0.169,108.5,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,5,15,SUI,7,PAETZ A,Double Take-out,Clockwise,100,bottom,5,1,-0.769,-0.026,0.77,-178.0,14,-0.745,0.018,-0.871,-0.206,0.895,-166.7,6,-0.781,-0.159,0.23,0.602,0.645,69.1,12,0.232,0.611,0.058,2.518,2.519,88.7,9,0.066,2.527,-1.031,0.866,1.347,140.0,16,,,,,,,,,,,,,,,,,,,,,,,,-0.594,-0.719,0.932,-129.6,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,5,16,SWE,8,HASSELBORG A,Draw,Clockwise,100,bottom,5,2,-0.772,-0.023,0.773,-178.3,14,-0.769,-0.026,-0.875,-0.196,0.897,-167.4,6,-0.871,-0.206,0.223,0.611,0.651,69.9,12,0.23,0.602,0.057,2.527,2.527,88.7,9,0.058,2.518,-1.031,0.875,1.352,139.7,16,-1.031,0.866,,,,,,,,,,,,,,,,,,,,,,-0.599,-0.71,0.929,-130.2,17,-0.594,-0.719,-0.04,-0.634,0.635,-93.6,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,6,1,SWE,2,SCHARBACK S,Front,Counter-clockwise,0,top,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.161,1.165,1.176,82.2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,6,2,SUI,1,WITSCHONKE S,Front,Clockwise,100,top,1,1,0.634,2.103,2.196,73.2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.161,1.165,1.176,82.1,1,0.161,1.165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,6,3,SWE,2,SCHARBACK S,Guard,Counter-clockwise,100,top,1,2,0.634,2.103,2.196,73.2,2,0.634,2.103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.161,1.165,1.176,82.2,1,0.161,1.165,0.17,2.483,2.489,86.1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,6,4,SUI,1,WITSCHONKE S,Draw,Clockwise,100,top,2,2,0.741,0.545,0.92,36.3,4,,,0.634,2.112,2.205,73.3,2,0.634,2.103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.161,1.174,1.185,82.2,1,0.161,1.165,0.17,2.492,2.498,86.1,3,0.17,2.483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
